Disorder	1000
10.0	0.00622149547286106
10.1	0.001862082401438049
10.2	0.00905830059927718
10.299999999999999	1.064031235874851
10.399999999999999	0.00158098877737393
10.499999999999998	0.1216510167821460
10.599999999999998	0.0004139930507914201
10.699999999999998	0.001307498487944394
10.799999999999997	0.000602073677250062
10.899999999999997	0.001469026697159312
10.999999999999996	0.1664322222585552
11.099999999999996	0.000512298617360907
11.199999999999996	0.00253193134689840
11.299999999999995	0.001775239346772606
11.399999999999995	0.00379963810064734
11.499999999999995	0.000908076429316041
11.599999999999994	0.01164517192433772
11.699999999999994	0.03401887697821879
11.799999999999994	0.0001590923733690031
11.899999999999993	0.001859791333640361
11.999999999999993	1.2170453514670662e-0
12.099999999999993	0.001998279770805684
12.199999999999992	0.0004289420497825948
12.299999999999992	0.0001454435450263707
12.399999999999991	0.000617319013053287
12.499999999999991	3.708641748864149e-0
12.59999999999999	0.01436340036962294
12.69999999999999	5.351769563636044e-0
12.79999999999999	0.002431646830383139
12.89999999999999	7.513992205697192e-0
12.99999999999999	0.0002734518329836698
13.099999999999989	0.00361948724944451
13.199999999999989	9.179536970905403e-0
13.299999999999988	0.00330334644396771
13.399999999999988	2.968223197538413e-0
13.499999999999988	2.5431711868131698e-0
13.599999999999987	0.663216936387894
13.699999999999987	3.985590466205257e-0
13.799999999999986	8.317852130360528e-0
13.899999999999986	2.0809046421056724e-0
13.999999999999986	7.476092221826165e-0
14.099999999999985	0.000210727573844235
14.199999999999985	0.088946676359992
14.299999999999985	1.2894653590464918e-0
14.399999999999984	2.537052373255164e-0
14.499999999999984	0.0001847060162091667
14.599999999999984	0.000418163192438289
14.699999999999983	0.0001189572706381978
14.799999999999983	4.49938876009547e-0
14.899999999999983	3.917191146886576e-0
14.999999999999982	1.0772719967268905e-0
15.099999999999982	4.382633424217094e-0
15.199999999999982	6.8249236896153046e-0
15.299999999999981	1.9047279416486997e-0
15.39999999999998	9.587455057039905e-0
15.49999999999998	1.5028796945613608e-0
15.59999999999998	0.001004339075751343
15.69999999999998	8.743536193537743e-0
15.79999999999998	0.000500323496865724
15.899999999999979	9.243592663742764e-0
15.999999999999979	8.811597024629279e-0
16.09999999999998	2.83823443699727e-0
16.199999999999978	1.6796707892353282e-0
16.299999999999976	7.036239517740792e-0
16.399999999999977	3.4444558237497826e-0
16.49999999999998	3.78497372026001e-0
16.599999999999977	4.356856823131288e-0
16.699999999999974	1.1325813051050137e-0
16.799999999999976	1.362178312843179e-0
16.899999999999977	8.542046317929906e-0
16.999999999999975	0.00925621768201400
17.099999999999973	1.7653152116797015e-0
17.199999999999974	1.3008764928244936e-0
17.299999999999976	1.335791412674424e-0
17.399999999999974	4.409392841630366e-0
17.49999999999997	1.041205333345502e-0
17.599999999999973	6.252543835289621e-0
17.699999999999974	1.86868705707971e-0
17.799999999999972	2.6672188055843008e-0
17.89999999999997	1.560951237419784e-0
17.99999999999997	6.15493287357286e-0
18.099999999999973	4.930813719528379e-0
18.19999999999997	3.0409335597784093e-0
18.29999999999997	2.830947298137555e-0
18.39999999999997	1.9555947788283604e-0
18.49999999999997	3.852838123762816e-0
18.59999999999997	2.536407436578616e-0
18.699999999999967	1.6319069476624143e-0
18.79999999999997	2.552945197103716e-0
18.89999999999997	4.69687800739167e-0
18.999999999999968	1.8021568613176182e-0
19.099999999999966	3.8796951105452597e-0
19.199999999999967	3.856265541300853e-0
19.29999999999997	2.309382874725308e-0
19.399999999999967	6.362998743561541e-0
19.499999999999964	2.772696876371206e-0
19.599999999999966	1.5429643359929805e-0
19.699999999999967	2.1662803721964022e-0
19.799999999999965	1.546495953693332e-0
19.899999999999963	1.5564417356258134e-0
19.999999999999964	5.07359615886722e-0
20.099999999999966	1.4913512643048054e-0
20.199999999999964	9.899943577048034e-0
20.29999999999996	9.787279474109197e-0
20.399999999999963	5.042813859313955e-0
20.499999999999964	1.4270897553489867e-0
20.599999999999962	6.485272363650348e-0
20.69999999999996	4.961240867559001e-0
20.79999999999996	4.091148942193225e-0
20.899999999999963	1.686947965410962e-0
